userId,email,displayName,status,role,createdAt,avatarUrl,bio,coverUrl,lastOnlineAt,location,passwordHash,profileVisibility,updatedAt,school,major,cohort
U0547,user0547@example.com,Đỗ Sơn Phương,inactive,member,2026-03-01T09:15:27,https://example.com/avatar/u0547.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0547.jpg,2026-03-02T20:15:42,TP.HCM,hash_u0547,public,2026-03-09T02:33:47,ĐH Bách Khoa Hà Nội,Tài chính,46
U0548,user0548@example.com,Nguyễn Ngân Hùng,active,member,2024-06-18T12:52:58,https://example.com/avatar/u0548.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0548.jpg,2025-04-21T14:38:47,Cần Thơ,hash_u0548,public,2024-08-10T15:34:26,ĐH Kinh tế TP.HCM,Marketing,49
U0549,user0549@example.com,Vũ Linh Phương,active,member,2025-03-01T06:25:54,https://example.com/avatar/u0549.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0549.jpg,2026-03-15T09:43:58,Đà Nẵng,hash_u0549,public,2025-09-08T23:41:39,ĐH FPT,Ngôn ngữ Anh,46
U0550,user0550@example.com,Dương Long Tuấn,inactive,member,2024-11-16T11:37:36,https://example.com/avatar/u0550.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0550.jpg,2026-02-05T03:34:13,Hà Nội,hash_u0550,public,2025-04-18T22:26:21,ĐH Bách Khoa Hà Nội,Kinh doanh,45
U0551,user0551@example.com,Hoàng Tuấn Bảo,active,member,2024-07-05T11:17:11,https://example.com/avatar/u0551.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0551.jpg,2025-05-27T00:09:39,Cần Thơ,hash_u0551,friends,2024-07-31T14:47:11,ĐH Duy Tân,Ngôn ngữ Anh,48
U0552,user0552@example.com,Huỳnh Ngân Thảo,inactive,member,2024-05-25T13:00:42,https://example.com/avatar/u0552.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0552.jpg,2025-08-05T01:41:41,Hà Nội,hash_u0552,friends,2024-10-30T16:21:44,ĐH Duy Tân,Tài chính,47
U0553,user0553@example.com,Dương Minh Hân,active,member,2024-02-28T00:44:06,https://example.com/avatar/u0553.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0553.jpg,2024-07-30T01:12:33,Quảng Nam,hash_u0553,public,2024-03-28T06:35:46,ĐH Kinh tế Đà Nẵng,Tài chính,49
U0554,user0554@example.com,Lê Đạt Nam,active,member,2025-09-15T01:38:12,https://example.com/avatar/u0554.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0554.jpg,2025-11-23T00:14:20,TP.HCM,hash_u0554,private,2025-11-10T02:59:11,ĐH FPT,CNTT,48
U0555,user0555@example.com,Phạm Minh Mai,active,member,2024-07-08T08:05:58,https://example.com/avatar/u0555.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0555.jpg,2025-06-22T22:24:07,Cần Thơ,hash_u0555,friends,2025-07-14T16:31:02,ĐH FPT,Thương mại điện tử,46
U0556,user0556@example.com,Phan Trinh Mai,active,member,2024-12-30T05:03:19,https://example.com/avatar/u0556.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0556.jpg,2025-06-19T17:29:26,Cần Thơ,hash_u0556,public,2025-09-11T20:07:16,ĐH Bách Khoa Hà Nội,Tài chính,46
U0557,user0557@example.com,Phan Tú Trang,active,member,2024-09-21T00:33:04,https://example.com/avatar/u0557.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0557.jpg,2025-12-03T04:50:41,Đà Lạt,hash_u0557,public,2024-10-03T23:44:35,ĐH Kinh tế Đà Nẵng,Thiết kế,46
U0558,user0558@example.com,Phan Giang Đạt,active,member,2024-06-01T15:16:37,https://example.com/avatar/u0558.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0558.jpg,2025-06-17T19:48:30,TP.HCM,hash_u0558,public,2024-08-13T08:24:48,ĐH FPT,Tài chính,49
U0559,user0559@example.com,Vũ Bình Linh,active,member,2024-02-26T12:40:55,https://example.com/avatar/u0559.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0559.jpg,2024-09-30T18:30:07,Đà Nẵng,hash_u0559,public,2026-03-04T15:11:53,ĐH Kinh tế Đà Nẵng,Kinh doanh,49
U0560,user0560@example.com,Nguyễn Lan Phương,pending,member,2026-03-31T09:16:00,https://example.com/avatar/u0560.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0560.jpg,2026-04-01T01:03:17,Huế,hash_u0560,public,2026-03-31T14:08:22,ĐH Kinh tế TP.HCM,Tài chính,48
U0561,user0561@example.com,Ngô Vân Lan,active,member,2026-03-02T15:30:16,https://example.com/avatar/u0561.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0561.jpg,2026-03-10T23:53:11,Huế,hash_u0561,public,2026-03-23T09:43:10,ĐH Bách Khoa Đà Nẵng,Thương mại điện tử,47
U0562,user0562@example.com,Dương Khoa Vy,active,member,2025-01-09T11:59:36,https://example.com/avatar/u0562.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0562.jpg,2025-02-19T06:20:44,Quảng Nam,hash_u0562,public,2025-01-26T23:43:30,ĐH Kinh tế TP.HCM,Thương mại điện tử,49
U0563,user0563@example.com,Ngô Linh Trinh,active,member,2024-05-25T13:15:07,https://example.com/avatar/u0563.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0563.jpg,2025-03-13T19:28:29,Đà Lạt,hash_u0563,public,2025-07-17T09:25:51,ĐH FPT,Marketing,45
U0564,user0564@example.com,Phạm Lan Ngân,active,member,2025-06-23T10:28:40,https://example.com/avatar/u0564.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0564.jpg,2026-01-14T16:46:59,Cần Thơ,hash_u0564,public,2025-07-12T07:02:10,ĐH Kinh tế Đà Nẵng,Phân tích dữ liệu,45
U0565,user0565@example.com,Võ Phương Trinh,active,member,2024-05-13T15:11:50,https://example.com/avatar/u0565.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0565.jpg,2024-06-13T08:33:41,Nha Trang,hash_u0565,public,2024-10-03T08:56:36,ĐH Bách Khoa Đà Nẵng,Thương mại điện tử,47
U0566,user0566@example.com,Đỗ Trang Long,active,member,2024-01-31T21:07:50,https://example.com/avatar/u0566.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0566.jpg,2025-08-14T20:00:11,Nha Trang,hash_u0566,public,2024-08-17T03:05:53,ĐH Kinh tế Đà Nẵng,Tài chính,45
U0567,user0567@example.com,Võ My Tuấn,active,member,2025-01-16T01:02:53,https://example.com/avatar/u0567.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0567.jpg,2025-03-28T04:37:16,Đà Lạt,hash_u0567,public,2025-05-19T02:54:51,ĐH Bách Khoa Đà Nẵng,Marketing,45
U0568,user0568@example.com,Bùi An Ngân,active,member,2024-12-22T16:17:25,https://example.com/avatar/u0568.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0568.jpg,2025-11-20T01:55:29,Hà Nội,hash_u0568,public,2025-03-15T11:17:49,ĐH Kinh tế TP.HCM,Marketing,47
U0569,user0569@example.com,Vũ Dũng Phúc,active,member,2026-02-23T06:23:31,https://example.com/avatar/u0569.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0569.jpg,2026-03-04T16:16:20,Đà Nẵng,hash_u0569,public,2026-03-02T20:53:09,ĐH Kinh tế Đà Nẵng,Phân tích dữ liệu,46
U0570,user0570@example.com,Bùi Giang Minh,active,member,2025-10-06T18:42:15,https://example.com/avatar/u0570.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0570.jpg,2025-11-05T12:35:30,Cần Thơ,hash_u0570,public,2026-03-02T22:01:33,ĐH Kinh tế Đà Nẵng,CNTT,46
U0571,user0571@example.com,Đặng Mai Đạt,active,member,2026-01-29T14:37:19,https://example.com/avatar/u0571.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0571.jpg,2026-02-11T22:31:03,Cần Thơ,hash_u0571,public,2026-02-06T03:23:25,ĐH Duy Tân,Tài chính,48
U0572,user0572@example.com,Phạm Uyên Minh,active,member,2025-06-16T09:43:14,https://example.com/avatar/u0572.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0572.jpg,2025-12-14T01:26:28,Nha Trang,hash_u0572,public,2025-09-05T00:48:01,ĐH Bách Khoa Đà Nẵng,CNTT,49
U0573,user0573@example.com,Hồ Khoa Lan,active,member,2026-02-14T20:56:43,https://example.com/avatar/u0573.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0573.jpg,2026-04-01T02:26:41,Cần Thơ,hash_u0573,public,2026-03-14T12:25:52,ĐH Kinh tế TP.HCM,Thiết kế,47
U0574,user0574@example.com,Ngô Vân Giang,active,member,2024-01-15T14:31:40,https://example.com/avatar/u0574.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0574.jpg,2025-01-12T00:51:01,Đà Nẵng,hash_u0574,public,2026-01-20T23:52:16,ĐH Bách Khoa Hà Nội,Thiết kế,45
U0575,user0575@example.com,Đặng Hòa Nhật,active,member,2025-08-20T01:25:15,https://example.com/avatar/u0575.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0575.jpg,2026-01-06T10:39:29,TP.HCM,hash_u0575,public,2026-02-06T08:42:53,ĐH Bách Khoa Đà Nẵng,Kinh doanh,46
U0576,user0576@example.com,Bùi Chi My,active,member,2025-08-21T03:28:24,https://example.com/avatar/u0576.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0576.jpg,2025-10-22T09:26:13,Quảng Nam,hash_u0576,friends,2025-11-02T17:02:22,ĐH Kinh tế TP.HCM,CNTT,45
U0577,user0577@example.com,Phạm Quang Quang,active,moderator,2026-02-04T04:34:07,https://example.com/avatar/u0577.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0577.jpg,2026-04-01T07:09:48,Cần Thơ,hash_u0577,public,2026-03-28T06:50:31,ĐH Kinh tế TP.HCM,Thiết kế,48
U0578,user0578@example.com,Bùi An Giang,active,member,2024-02-26T22:16:02,https://example.com/avatar/u0578.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0578.jpg,2025-06-26T05:42:34,Huế,hash_u0578,public,2024-07-23T04:04:26,ĐH Kinh tế Đà Nẵng,Marketing,49
U0579,user0579@example.com,Trần Tú Uyên,active,member,2024-05-13T01:59:39,https://example.com/avatar/u0579.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0579.jpg,2025-03-01T04:15:57,Huế,hash_u0579,public,2024-09-26T03:51:44,ĐH Bách Khoa Hà Nội,Thiết kế,48
U0580,user0580@example.com,Trần Sơn Trang,active,member,2024-05-16T00:00:11,https://example.com/avatar/u0580.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0580.jpg,2025-04-27T14:37:58,Đà Nẵng,hash_u0580,friends,2025-03-14T18:22:33,ĐH Kinh tế TP.HCM,Tài chính,48
U0581,user0581@example.com,Phan Hà Nhật,active,member,2025-03-23T09:45:15,https://example.com/avatar/u0581.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0581.jpg,2025-08-12T21:42:53,Nha Trang,hash_u0581,public,2025-05-28T05:09:31,ĐH Duy Tân,Marketing,47
U0582,user0582@example.com,Lê Vân Long,active,member,2026-01-11T04:17:19,https://example.com/avatar/u0582.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0582.jpg,2026-03-21T18:47:21,Cần Thơ,hash_u0582,public,2026-01-11T12:23:36,ĐH Kinh tế TP.HCM,Thương mại điện tử,48
U0583,user0583@example.com,Hoàng Nhi Giang,active,member,2025-12-17T00:04:18,https://example.com/avatar/u0583.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0583.jpg,2025-12-30T04:36:33,Cần Thơ,hash_u0583,public,2026-04-01T03:51:28,ĐH Bách Khoa Hà Nội,Tài chính,48
U0584,user0584@example.com,Bùi Sơn Dũng,active,member,2026-01-19T13:52:33,https://example.com/avatar/u0584.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0584.jpg,2026-02-06T02:52:22,Đà Nẵng,hash_u0584,public,2026-03-13T19:48:57,ĐH Bách Khoa Đà Nẵng,Ngôn ngữ Anh,46
U0585,user0585@example.com,Hoàng Phúc Uyên,active,member,2024-07-24T23:13:19,https://example.com/avatar/u0585.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0585.jpg,2026-03-03T06:06:01,Đà Lạt,hash_u0585,public,2025-07-30T21:15:50,ĐH Kinh tế Đà Nẵng,Marketing,49
U0586,user0586@example.com,Dương Hà Bảo,active,member,2025-12-09T17:31:39,https://example.com/avatar/u0586.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0586.jpg,2026-01-27T01:32:20,Quảng Nam,hash_u0586,friends,2025-12-28T12:08:55,ĐH Kinh tế TP.HCM,Kinh doanh,48
U0587,user0587@example.com,Hồ Hà Hân,active,member,2025-10-20T18:32:14,https://example.com/avatar/u0587.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0587.jpg,2025-11-23T23:08:11,Nha Trang,hash_u0587,public,2025-12-03T16:08:57,ĐH Kinh tế TP.HCM,Ngôn ngữ Anh,45
U0588,user0588@example.com,Trần Trinh Bảo,active,member,2025-06-13T14:56:50,https://example.com/avatar/u0588.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0588.jpg,2025-08-02T12:07:34,TP.HCM,hash_u0588,public,2026-01-13T22:00:36,ĐH Duy Tân,Tài chính,45
U0589,user0589@example.com,Vũ Khoa Mai,pending,member,2024-06-11T19:51:35,https://example.com/avatar/u0589.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0589.jpg,2025-11-27T04:22:11,Hà Nội,hash_u0589,private,2025-10-19T02:52:55,ĐH Kinh tế Đà Nẵng,Marketing,46
U0590,user0590@example.com,Trần Ngọc Hà,active,member,2024-04-11T03:49:12,https://example.com/avatar/u0590.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0590.jpg,2024-05-02T13:01:43,Đà Nẵng,hash_u0590,public,2024-05-27T11:30:27,ĐH Kinh tế Đà Nẵng,Tài chính,47
U0591,user0591@example.com,Hồ An Nhi,active,member,2024-03-19T15:30:23,https://example.com/avatar/u0591.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0591.jpg,2024-03-25T01:03:22,Nha Trang,hash_u0591,friends,2025-04-11T21:41:24,ĐH Bách Khoa Hà Nội,Phân tích dữ liệu,47
U0592,user0592@example.com,Đặng Tú Quang,active,member,2025-07-05T17:32:19,https://example.com/avatar/u0592.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0592.jpg,2025-09-28T21:54:38,Cần Thơ,hash_u0592,private,2025-10-06T10:33:15,ĐH Kinh tế Đà Nẵng,Phân tích dữ liệu,47
U0593,user0593@example.com,Hồ Hân An,active,member,2026-02-24T16:57:38,https://example.com/avatar/u0593.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0593.jpg,2026-03-30T05:46:45,Cần Thơ,hash_u0593,public,2026-03-26T23:48:35,ĐH Bách Khoa Đà Nẵng,Tài chính,49
U0594,user0594@example.com,Bùi Vân Yến,active,moderator,2025-06-18T05:42:46,https://example.com/avatar/u0594.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0594.jpg,2025-12-18T19:47:31,Cần Thơ,hash_u0594,public,2025-06-19T03:19:13,ĐH Duy Tân,Tài chính,48
U0595,user0595@example.com,Phạm Phúc Vy,active,member,2025-08-21T02:29:00,https://example.com/avatar/u0595.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0595.jpg,2025-11-07T01:54:48,Huế,hash_u0595,friends,2026-02-14T20:02:55,ĐH FPT,Kinh doanh,46
U0596,user0596@example.com,Ngô Bảo Khoa,active,member,2024-04-13T17:31:59,https://example.com/avatar/u0596.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0596.jpg,2024-11-16T04:00:52,Nha Trang,hash_u0596,public,2025-11-07T00:42:16,ĐH Kinh tế TP.HCM,Thương mại điện tử,49
U0597,user0597@example.com,Phạm My Mai,active,member,2025-09-01T11:07:29,https://example.com/avatar/u0597.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0597.jpg,2025-09-20T11:12:57,Quảng Nam,hash_u0597,public,2026-01-19T15:44:33,ĐH FPT,CNTT,47
U0598,user0598@example.com,Bùi Vân Hòa,active,member,2026-01-16T12:27:50,https://example.com/avatar/u0598.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0598.jpg,2026-02-22T15:10:22,Hà Nội,hash_u0598,public,2026-03-05T07:31:32,ĐH Kinh tế TP.HCM,Marketing,47
U0599,user0599@example.com,Phan Thảo Hiếu,active,member,2025-10-16T02:20:55,https://example.com/avatar/u0599.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0599.jpg,2025-11-04T12:25:23,Huế,hash_u0599,friends,2025-11-22T14:57:25,ĐH Bách Khoa Đà Nẵng,Tài chính,45
U0600,user0600@example.com,Đặng Sơn Hùng,active,mentor,2026-02-10T20:33:49,https://example.com/avatar/u0600.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0600.jpg,2026-02-10T22:34:55,Đà Lạt,hash_u0600,public,2026-03-11T18:16:10,ĐH Bách Khoa Đà Nẵng,Ngôn ngữ Anh,47
U0601,user0601@example.com,Hồ Hùng Bảo,active,member,2024-03-27T12:37:10,https://example.com/avatar/u0601.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0601.jpg,2025-12-14T09:08:00,Nha Trang,hash_u0601,public,2024-04-03T06:48:01,ĐH Duy Tân,Kinh doanh,48
U0602,user0602@example.com,Lê Phúc Ngọc,active,member,2025-08-27T10:56:20,https://example.com/avatar/u0602.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0602.jpg,2026-02-23T11:51:04,Hà Nội,hash_u0602,public,2026-02-28T03:26:10,ĐH Bách Khoa Đà Nẵng,Marketing,49
U0603,user0603@example.com,Vũ Mai Vy,active,member,2025-07-23T17:57:30,https://example.com/avatar/u0603.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0603.jpg,2026-03-28T04:51:23,Huế,hash_u0603,public,2025-10-26T18:11:28,ĐH Duy Tân,Thiết kế,45
U0604,user0604@example.com,Dương Linh Vy,active,member,2024-08-30T04:58:02,https://example.com/avatar/u0604.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0604.jpg,2026-02-10T03:48:07,Nha Trang,hash_u0604,public,2025-12-15T17:04:23,ĐH Kinh tế Đà Nẵng,Phân tích dữ liệu,48
U0605,user0605@example.com,Phan Giang Bảo,active,member,2026-03-27T11:03:29,https://example.com/avatar/u0605.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0605.jpg,2026-03-30T11:21:49,Đà Nẵng,hash_u0605,private,2026-03-31T07:33:49,ĐH Bách Khoa Đà Nẵng,Thiết kế,47
U0606,user0606@example.com,Vũ Lan Khoa,active,member,2024-12-23T16:04:46,https://example.com/avatar/u0606.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0606.jpg,2026-02-13T05:42:33,Đà Nẵng,hash_u0606,public,2025-08-04T15:53:21,ĐH Kinh tế Đà Nẵng,Marketing,49
U0607,user0607@example.com,Trần Khánh Thảo,active,member,2026-02-10T22:12:13,https://example.com/avatar/u0607.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0607.jpg,2026-02-28T17:11:14,Cần Thơ,hash_u0607,public,2026-02-13T17:50:46,ĐH FPT,Tài chính,48
U0608,user0608@example.com,Lê Trang My,active,member,2024-04-06T09:43:11,https://example.com/avatar/u0608.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0608.jpg,2024-11-12T00:32:19,Hà Nội,hash_u0608,friends,2025-01-19T04:36:24,ĐH Bách Khoa Hà Nội,Phân tích dữ liệu,48
U0609,user0609@example.com,Ngô Thảo Ngân,active,member,2024-10-24T09:00:21,https://example.com/avatar/u0609.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0609.jpg,2024-12-06T17:24:18,Nha Trang,hash_u0609,public,2024-12-26T07:48:36,ĐH FPT,Thiết kế,45
U0610,user0610@example.com,Hồ Nhi Linh,active,member,2025-01-26T21:11:17,https://example.com/avatar/u0610.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0610.jpg,2025-08-01T09:18:31,TP.HCM,hash_u0610,public,2025-10-31T02:35:36,ĐH Bách Khoa Hà Nội,Tài chính,45
U0611,user0611@example.com,Phan Hiếu Đạt,active,member,2026-03-22T09:23:44,https://example.com/avatar/u0611.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0611.jpg,2026-03-31T01:03:14,Hà Nội,hash_u0611,public,2026-03-28T02:05:01,ĐH Kinh tế TP.HCM,Thương mại điện tử,49
U0612,user0612@example.com,Đỗ Linh An,active,member,2025-10-09T16:21:20,https://example.com/avatar/u0612.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0612.jpg,2025-11-01T03:08:49,Hà Nội,hash_u0612,public,2025-10-31T03:00:37,ĐH Kinh tế Đà Nẵng,Kinh doanh,49
U0613,user0613@example.com,Hoàng Sơn Đạt,active,member,2024-12-08T10:34:48,https://example.com/avatar/u0613.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0613.jpg,2024-12-08T11:33:53,Nha Trang,hash_u0613,public,2026-03-06T16:39:59,ĐH Duy Tân,Marketing,49
