userId,email,displayName,interests,school,major,cohort,role,status,profileVisibility
a0f415f8-11bf-5554-9ae4-7f8505121d0b,fb_3020@facebook-combined.local,Nguyễn Ngọc Huy,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học FPT,An toàn thông tin,K37,USER,ACTIVE,PUBLIC
a0f6b509-67cd-5ee9-baad-d4acab79caf0,fb_531@facebook-combined.local,Hồ Khánh Bình,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Y Dược TP.HCM,Dược học,K35,USER,ACTIVE,PUBLIC
a0fa37a9-bd33-5f0a-a5a2-c21dd419c560,fb_3029@facebook-combined.local,Bùi Ngọc Huy,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Xây dựng Hà Nội,Kỹ thuật xây dựng,K32,USER,ACTIVE,PUBLIC
a1067b58-3558-531a-9eb8-ae338c56bcf0,fb_2281@facebook-combined.local,Trần Minh Hải,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Duy Tân,Hướng dẫn du lịch,K41,USER,ACTIVE,PUBLIC
a108bf66-f75c-5de9-802a-4504820f304a,fb_3178@facebook-combined.local,Phan Nhật Huy,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Kiến trúc Hà Nội,Kiến trúc,K35,USER,ACTIVE,PUBLIC
a121580f-78a1-547a-a505-0a44d421b479,fb_2971@facebook-combined.local,Hồ Gia Huy,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Luật Hà Nội,Luật kinh tế,K42,USER,ACTIVE,PUBLIC
a12aaa0a-6ebc-56ff-b9d9-3e5d7f497687,fb_3090@facebook-combined.local,Đỗ Khánh Huy,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Kiến trúc TP.HCM,Quản lý xây dựng,K35,USER,ACTIVE,PUBLIC
a13880ac-6134-586c-97e4-1adbeb0c2829,fb_350@facebook-combined.local,Đỗ Thị Bình,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học FPT,An toàn thông tin,K30,USER,ACTIVE,PUBLIC
a13ffc9b-6116-5192-95bc-cdd0dbc05c37,fb_4006@facebook-combined.local,Vũ Tuấn Linh,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Xây dựng Hà Nội,Kỹ thuật xây dựng,K42,USER,ACTIVE,PUBLIC
a14ecbfa-33c5-52d6-aeea-a780d3724492,fb_166@facebook-combined.local,Vũ Tuấn An,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Học viện Công nghệ Bưu chính Viễn thông,Hệ thống thông tin,K38,USER,ACTIVE,PUBLIC
a184da64-5229-5426-a344-cb78c960840b,fb_2846@facebook-combined.local,Vũ Nhật Hiếu,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Ngoại ngữ - Đại học Đà Nẵng,Ngôn ngữ Hàn,K37,USER,ACTIVE,PUBLIC
a18c4d98-c2c6-5a61-ae7a-c7e33f0dd139,fb_1944@facebook-combined.local,Hoàng Thị Hà,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Kinh tế - Luật,Luật thương mại,K34,USER,ACTIVE,PUBLIC
a1a7e543-1c5a-52e8-98f6-aef25c6d9594,fb_837@facebook-combined.local,Trương Hữu Châu,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Xây dựng Hà Nội,Kỹ thuật xây dựng,K42,USER,ACTIVE,PUBLIC
a1aaf219-6c2d-5c6b-b957-87ba78b78d7e,fb_2111@facebook-combined.local,Hồ Hữu Hà,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Xây dựng Hà Nội,Kỹ thuật xây dựng,K39,USER,ACTIVE,PUBLIC
a1c03f6c-3ac4-54fd-85dd-1c5445fa103c,fb_3245@facebook-combined.local,Huỳnh Minh Hương,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Công nghệ - ĐHQGHN,Khoa học dữ liệu,K45,USER,ACTIVE,PUBLIC
a1c3055a-413a-5c8f-a753-c260848de35c,fb_2015@facebook-combined.local,Mai Gia Hà,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Quy Nhơn,Giáo dục tiểu học,K44,USER,ACTIVE,PUBLIC
a1c81760-0fde-5d80-ad52-7f1824eff733,fb_728@facebook-combined.local,Đặng Gia Châu,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Văn hóa Hà Nội,Quản trị du lịch,K30,USER,ACTIVE,PUBLIC
a1eb64ea-54e1-5511-8218-7531ff868897,fb_1833@facebook-combined.local,Dương Anh Giang,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Y Dược TP.HCM,Dược học,K34,USER,ACTIVE,PUBLIC
a1ecffab-fd60-51a5-804d-2cd838d08581,fb_3655@facebook-combined.local,Mai Thanh Khang,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Y Hà Nội,Y khoa,K44,USER,ACTIVE,PUBLIC
a209f78a-8b4d-5ab4-9459-cd8ed37a30c0,fb_3709@facebook-combined.local,Bùi Hữu Khang,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Cần Thơ,Công nghệ thực phẩm,K41,USER,ACTIVE,PUBLIC
a209fcd6-c6c8-5f28-a840-87e79809a47b,fb_2798@facebook-combined.local,Phan Anh Hiếu,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Hà Nội,Ngôn ngữ Anh,K39,USER,ACTIVE,PUBLIC
a21e189a-edc7-57f0-839b-81194370b673,fb_784@facebook-combined.local,Hoàng Ngọc Châu,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Học viện Nông nghiệp Việt Nam,Nông học,K33,USER,ACTIVE,PUBLIC
a23e5b4e-98e7-5ec7-a749-10a233f90e2f,fb_3214@facebook-combined.local,Lý Văn Hương,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học FPT,An toàn thông tin,K42,USER,ACTIVE,PUBLIC
a240832f-b28f-5921-bf65-7d66ee0ae351,fb_3562@facebook-combined.local,Lê Minh Khang,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Công nghệ - ĐHQGHN,Khoa học dữ liệu,K45,USER,ACTIVE,PUBLIC
a2478d0c-72ac-5089-96d9-7ab730ed2dfc,fb_1432@facebook-combined.local,Ngô Ngọc Duy,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Y Hà Nội,Y khoa,K45,USER,ACTIVE,PUBLIC
a248a217-1b37-5131-8e50-685eff35f719,fb_2257@facebook-combined.local,Trương Văn Hải,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Sư phạm Kỹ thuật Đà Nẵng,Kỹ thuật phần mềm,K41,USER,ACTIVE,PUBLIC
a2519e18-a7e6-5383-a365-e613122f7dea,fb_3347@facebook-combined.local,Võ Ngọc Hương,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Sư phạm Kỹ thuật Đà Nẵng,Kỹ thuật phần mềm,K37,USER,ACTIVE,PUBLIC
a2589359-c0bd-54fc-a6ac-2977e0538e20,fb_3527@facebook-combined.local,Võ Văn Khang,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Y Dược TP.HCM,Dược học,K36,USER,ACTIVE,PUBLIC
a26710bf-162b-5675-8feb-10c5ae15dd79,fb_1811@facebook-combined.local,Hồ Khánh Giang,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Mở TP.HCM,Biên phiên dịch,K40,USER,ACTIVE,PUBLIC
a290dcfc-03a8-5dc1-96b0-4fa3870fa1b1,fb_3344@facebook-combined.local,Hoàng Ngọc Hương,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Duy Tân,Hướng dẫn du lịch,K31,USER,ACTIVE,PUBLIC
a292a06f-6c10-5485-9dba-b98ee1868e5d,fb_349@facebook-combined.local,Bùi Thị Bình,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Luật Hà Nội,Luật kinh tế,K38,USER,ACTIVE,PUBLIC
a2a4484f-2f1a-5f54-bff9-df7ff3b9e159,fb_192@facebook-combined.local,Ngô Hữu An,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Sư phạm TP.HCM,Quản lý giáo dục,K31,USER,ACTIVE,PUBLIC
a2a55793-d0f8-51b5-a4cd-dc3d2d7e272f,fb_3872@facebook-combined.local,Ngô Thị Linh,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Kinh tế Quốc dân,Kinh tế,K38,USER,ACTIVE,PUBLIC
a2abb109-112e-57e5-bca9-80f6f4e80bc8,fb_495@facebook-combined.local,Mai Tuấn Bình,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Hà Nội,Ngôn ngữ Anh,K43,USER,ACTIVE,PUBLIC
a2b15cc1-be88-51bb-ac48-46b51730f15f,fb_2575@facebook-combined.local,Mai Văn Hiếu,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Kinh tế - Luật,Kiểm toán,K36,USER,ACTIVE,PUBLIC
a2be195b-9396-4073-88ce-4f2aa267f73b,user49@example.com,Le Tuan Trung,Sinh vien yeu thich hoc tap va chia se tai lieu,Đại học Nông Lâm TP.HCM,Chăn nuôi,K44,USER,ACTIVE,PUBLIC
a2be8da5-ea98-5686-bf00-8b8b4ca005c6,fb_1261@facebook-combined.local,Trần Phúc Dũng,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Cần Thơ,Công nghệ thực phẩm,K33,USER,ACTIVE,PUBLIC
a2dd5acf-a919-5656-867c-8f95dda565cb,fb_1208@facebook-combined.local,Đặng Bảo Dũng,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học FPT,An toàn thông tin,K31,USER,ACTIVE,PUBLIC
a3069efe-439f-5ba0-a918-627ff6337736,fb_3299@facebook-combined.local,Tạ Gia Hương,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Kiến trúc Hà Nội,Kiến trúc,K33,USER,ACTIVE,PUBLIC
a30cb018-cdf0-555a-b227-7315ddfbe745,fb_3667@facebook-combined.local,Võ Ngọc Khang,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Sư phạm Kỹ thuật Đà Nẵng,Kỹ thuật phần mềm,K42,USER,ACTIVE,PUBLIC
a31e30dc-2928-5245-8c26-bbfabf4cc9b0,fb_3783@facebook-combined.local,Phạm Đức Khang,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Mở TP.HCM,Biên phiên dịch,K41,USER,ACTIVE,PUBLIC
a347563f-20e8-5fa3-840d-542df9060ec4,fb_3257@facebook-combined.local,Trương Minh Hương,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Điều dưỡng Nam Định,Điều dưỡng,K44,USER,ACTIVE,PUBLIC
a35a83fd-c73c-52c5-987f-3ec1b0e3a0bd,fb_2804@facebook-combined.local,Hoàng Bảo Hiếu,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Tài nguyên và Môi trường TP.HCM,Biến đổi khí hậu,K40,USER,ACTIVE,PUBLIC
a363ee34-9836-4fff-bf76-c6b5d0198325,user33@example.com,Pham Quoc Nga,Sinh vien yeu thich hoc tap va chia se tai lieu,Đại học Y tế Công cộng,Y tế công cộng,K44,USER,ACTIVE,PUBLIC
a36e3a96-5154-5227-b83e-f5e163aeb9b3,fb_2094@facebook-combined.local,Lý Tuấn Hà,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Học viện Nông nghiệp Việt Nam,Nông học,K30,USER,ACTIVE,PUBLIC
a36e60c8-a16f-5c9e-86c7-b1b32e758c95,fb_77@facebook-combined.local,Trương Hoài An,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Điều dưỡng Nam Định,Điều dưỡng,K43,USER,ACTIVE,PUBLIC
a37a7a75-3a9c-5718-b638-950bce60ff07,fb_2008@facebook-combined.local,Đặng Gia Hà,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Học viện Ngân hàng,Tài chính ngân hàng,K36,USER,ACTIVE,PUBLIC
a388aaf8-38b7-5036-acc1-5b771344d343,fb_2378@facebook-combined.local,Phan Thanh Hải,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Khoa học Xã hội và Nhân văn - ĐHQGHN,Quan hệ công chúng,K42,USER,ACTIVE,PUBLIC
a38a14f4-f86b-5bac-925d-dd59718838a0,fb_2019@facebook-combined.local,Tạ Gia Hà,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Tài nguyên và Môi trường TP.HCM,Biến đổi khí hậu,K38,USER,ACTIVE,PUBLIC
a398b4ec-8789-505b-a92d-301d8339f272,fb_1180@facebook-combined.local,Nguyễn Anh Dũng,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Quy Nhơn,Giáo dục tiểu học,K38,USER,ACTIVE,PUBLIC
a3af697c-7bd1-5d27-82f9-392f26a174ed,fb_3940@facebook-combined.local,Nguyễn Quang Linh,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Tài chính - Marketing,Marketing,K40,USER,ACTIVE,PUBLIC
a3b6a448-39f1-5f24-b147-92d77c20058e,fb_3890@facebook-combined.local,Đỗ Minh Linh,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Khoa học Tự nhiên - ĐHQG TP.HCM,Quản lý tài nguyên,K44,USER,ACTIVE,PUBLIC
a3c35205-6f4f-55cb-a7a0-7bcc14d51e4e,fb_2396@facebook-combined.local,Đinh Ngọc Hải,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Y tế Công cộng,Y tế công cộng,K43,USER,ACTIVE,PUBLIC
a3c3d7a9-bb69-572d-a16b-acbfbecba09b,fb_2866@facebook-combined.local,Vũ Phúc Hiếu,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Mở TP.HCM,Biên phiên dịch,K33,USER,ACTIVE,PUBLIC
a3d5532b-a86a-54ff-8e4b-d037e530e639,fb_3514@facebook-combined.local,Lý Phúc Hương,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Mở TP.HCM,Biên phiên dịch,K32,USER,ACTIVE,PUBLIC
a3d6aebc-31f7-5c72-9a1e-f97a6f9ce3c7,fb_3592@facebook-combined.local,Ngô Hoài Khang,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Xây dựng Hà Nội,Kỹ thuật xây dựng,K43,USER,ACTIVE,PUBLIC
a3f2b3ac-cad0-5e7d-a471-b2490f781c38,fb_2265@facebook-combined.local,Huỳnh Thị Hải,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Y Dược TP.HCM,Dược học,K45,USER,ACTIVE,PUBLIC
a3fb0fee-ceb4-5f43-9db0-e9c940eb8b3c,fb_2962@facebook-combined.local,Lê Gia Huy,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Kinh tế Quốc dân,Quản trị kinh doanh,K31,USER,ACTIVE,PUBLIC
a42a9246-38ab-53be-a47b-e67630a62c98,fb_2785@facebook-combined.local,Huỳnh Anh Hiếu,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Học viện Báo chí và Tuyên truyền,Truyền thông đa phương tiện,K31,USER,ACTIVE,PUBLIC
a4418ea4-1403-5841-b34b-54eb659b977d,fb_2693@facebook-combined.local,Dương Thanh Hiếu,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Kiến trúc Hà Nội,Kiến trúc,K45,USER,ACTIVE,PUBLIC
a44f60b5-962c-5748-8f27-129d17427b3f,fb_2293@facebook-combined.local,Dương Minh Hải,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Kinh tế Quốc dân,Kinh tế,K42,USER,ACTIVE,PUBLIC
a453a778-2eb2-5ca5-be3a-23ce1cf6e857,fb_3913@facebook-combined.local,Dương Hoài Linh,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Ngoại ngữ - Đại học Đà Nẵng,Ngôn ngữ Hàn,K43,USER,ACTIVE,PUBLIC
a4738c45-da4d-532a-b258-8203a4ab232b,fb_3591@facebook-combined.local,Hồ Hoài Khang,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Sư phạm Kỹ thuật Đà Nẵng,Kỹ thuật phần mềm,K45,USER,ACTIVE,PUBLIC
a4767ec1-0104-5b5f-ae64-373c8415b30f,fb_3455@facebook-combined.local,Mai Bảo Hương,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Nông Lâm TP.HCM,Chăn nuôi,K43,USER,ACTIVE,PUBLIC
a47b5056-2a4f-4072-a6aa-dcdba93e0bf0,user48@example.com,Vu Gia An,Dang xay dung thoi quen hoc moi ngay,Đại học Mở TP.HCM,Biên phiên dịch,K37,USER,ACTIVE,PUBLIC
a48cf4e1-9265-5fcd-8e2e-8df543e3d3df,fb_310@facebook-combined.local,Đỗ Phúc An,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Kinh tế - Luật,Kiểm toán,K44,USER,ACTIVE,PUBLIC
a4a1d9ad-f1a9-59b1-b3be-155502261462,fb_1414@facebook-combined.local,Lý Thanh Duy,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học FPT,An toàn thông tin,K43,USER,ACTIVE,PUBLIC
a4b92f01-1b78-5142-aca6-2a9710d6d0c6,fb_1663@facebook-combined.local,Phạm Hoài Giang,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Ngoại ngữ - Đại học Đà Nẵng,Ngôn ngữ Hàn,K34,USER,ACTIVE,PUBLIC
a4bab913-b2fd-5073-affe-5b35b0736580,fb_410@facebook-combined.local,Đỗ Gia Bình,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Học viện Công nghệ Bưu chính Viễn thông,Hệ thống thông tin,K43,USER,ACTIVE,PUBLIC
a4bb09e3-909e-5a34-af14-34b22270ca5a,fb_818@facebook-combined.local,Phan Tuấn Châu,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Ngoại ngữ - Đại học Đà Nẵng,Ngôn ngữ Hàn,K43,USER,ACTIVE,PUBLIC
a4bc6d23-e37d-5f38-ad3c-07e3545d5f9f,fb_1604@facebook-combined.local,Hoàng Văn Giang,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Quy Nhơn,Giáo dục tiểu học,K31,USER,ACTIVE,PUBLIC
a4c3cf13-b58c-561a-8bec-32ba7980c541,fb_3295@facebook-combined.local,Mai Gia Hương,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Y tế Công cộng,Y tế công cộng,K41,USER,ACTIVE,PUBLIC
a4c7a89c-0425-5fe4-999a-89c7ba7813f6,fb_1419@facebook-combined.local,Tạ Thanh Duy,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Kinh tế TP.HCM,Quản trị khách sạn,K43,USER,ACTIVE,PUBLIC
a4db77a1-16f3-5605-8b53-5f793a97e470,fb_2382@facebook-combined.local,Lê Ngọc Hải,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Kinh tế Quốc dân,Quản trị kinh doanh,K39,USER,ACTIVE,PUBLIC
